STOP_ID,DIRECTION_ID,STOP_NAME,STATION_NAME,STATION_DESCRIPTIVE_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,Lat,Lon,zips,Community Area,Zipcode,Pop2010
30037,S,Sox-35th (95th-bound),Sox-35th,Sox-35th (Red Line),40190,True,True,False,False,False,False,False,False,False,False,"41.831191, -87.630636",41.831191,-87.630636,60616,34,60616,12485
30037,S,Sox-35th (95th-bound),Sox-35th,Sox-35th (Red Line),40190,True,True,False,False,False,False,False,False,False,False,"41.831191, -87.630636",41.831191,-87.630636,60616,35,60616,12634
30037,S,Sox-35th (95th-bound),Sox-35th,Sox-35th (Red Line),40190,True,True,False,False,False,False,False,False,False,False,"41.831191, -87.630636",41.831191,-87.630636,60616,60,60616,11701
30036,N,Sox-35th (Howard-bound),Sox-35th,Sox-35th (Red Line),40190,True,True,False,False,False,False,False,False,False,False,"41.831191, -87.630636",41.831191,-87.630636,60616,28,60616,147
30036,N,Sox-35th (Howard-bound),Sox-35th,Sox-35th (Red Line),40190,True,True,False,False,False,False,False,False,False,False,"41.831191, -87.630636",41.831191,-87.630636,60616,31,60616,1389
30036,N,Sox-35th (Howard-bound),Sox-35th,Sox-35th (Red Line),40190,True,True,False,False,False,False,False,False,False,False,"41.831191, -87.630636",41.831191,-87.630636,60616,33,60616,10077
30036,N,Sox-35th (Howard-bound),Sox-35th,Sox-35th (Red Line),40190,True,True,False,False,False,False,False,False,False,False,"41.831191, -87.630636",41.831191,-87.630636,60616,34,60616,12485
30036,N,Sox-35th (Howard-bound),Sox-35th,Sox-35th (Red Line),40190,True,True,False,False,False,False,False,False,False,False,"41.831191, -87.630636",41.831191,-87.630636,60616,35,60616,12634
30036,N,Sox-35th (Howard-bound),Sox-35th,Sox-35th (Red Line),40190,True,True,False,False,False,False,False,False,False,False,"41.831191, -87.630636",41.831191,-87.630636,60616,60,60616,11701
30381,N,Cermak-McCormick Place (Harlem-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,28,60616,147
30381,N,Cermak-McCormick Place (Harlem-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,31,60616,1389
30381,N,Cermak-McCormick Place (Harlem-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,33,60616,10077
30381,N,Cermak-McCormick Place (Harlem-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,34,60616,12485
30381,N,Cermak-McCormick Place (Harlem-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,35,60616,12634
30381,N,Cermak-McCormick Place (Harlem-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,60,60616,11701
30382,S,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,28,60616,147
30382,S,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,31,60616,1389
30382,S,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,33,60616,10077
30382,S,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,34,60616,12485
30382,S,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,35,60616,12634
30382,S,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,60616,60,60616,11701
30246,S,43rd (63rd-bound),43rd,43rd (Green Line),41270,True,False,False,True,False,False,False,False,False,False,"41.816462, -87.619021",41.816462,-87.619021,60653,35,60653,5218
30246,S,43rd (63rd-bound),43rd,43rd (Green Line),41270,True,False,False,True,False,False,False,False,False,False,"41.816462, -87.619021",41.816462,-87.619021,60653,36,60653,5918
30246,S,43rd (63rd-bound),43rd,43rd (Green Line),41270,True,False,False,True,False,False,False,False,False,False,"41.816462, -87.619021",41.816462,-87.619021,60653,38,60653,12751
30246,S,43rd (63rd-bound),43rd,43rd (Green Line),41270,True,False,False,True,False,False,False,False,False,False,"41.816462, -87.619021",41.816462,-87.619021,60653,39,60653,6021
30245,N,43rd (Harlem-bound),43rd,43rd (Green Line),41270,True,False,False,True,False,False,False,False,False,False,"41.816462, -87.619021",41.816462,-87.619021,60653,35,60653,5218
30245,N,43rd (Harlem-bound),43rd,43rd (Green Line),41270,True,False,False,True,False,False,False,False,False,False,"41.816462, -87.619021",41.816462,-87.619021,60653,36,60653,5918
30245,N,43rd (Harlem-bound),43rd,43rd (Green Line),41270,True,False,False,True,False,False,False,False,False,False,"41.816462, -87.619021",41.816462,-87.619021,60653,38,60653,12751
30245,N,43rd (Harlem-bound),43rd,43rd (Green Line),41270,True,False,False,True,False,False,False,False,False,False,"41.816462, -87.619021",41.816462,-87.619021,60653,39,60653,6021
30059,S,Indiana (63rd-bound),Indiana,Indiana (Green Line),40300,True,False,False,True,False,False,False,False,False,False,"41.821732, -87.621371",41.821732,-87.621371,60653,35,60653,5218
30059,S,Indiana (63rd-bound),Indiana,Indiana (Green Line),40300,True,False,False,True,False,False,False,False,False,False,"41.821732, -87.621371",41.821732,-87.621371,60653,36,60653,5918
30059,S,Indiana (63rd-bound),Indiana,Indiana (Green Line),40300,True,False,False,True,False,False,False,False,False,False,"41.821732, -87.621371",41.821732,-87.621371,60653,38,60653,12751
30059,S,Indiana (63rd-bound),Indiana,Indiana (Green Line),40300,True,False,False,True,False,False,False,False,False,False,"41.821732, -87.621371",41.821732,-87.621371,60653,39,60653,6021
30058,N,Indiana (Harlem-bound),Indiana,Indiana (Green Line),40300,True,False,False,True,False,False,False,False,False,False,"41.821732, -87.621371",41.821732,-87.621371,60653,35,60653,5218
30058,N,Indiana (Harlem-bound),Indiana,Indiana (Green Line),40300,True,False,False,True,False,False,False,False,False,False,"41.821732, -87.621371",41.821732,-87.621371,60653,36,60653,5918
30058,N,Indiana (Harlem-bound),Indiana,Indiana (Green Line),40300,True,False,False,True,False,False,False,False,False,False,"41.821732, -87.621371",41.821732,-87.621371,60653,38,60653,12751
30058,N,Indiana (Harlem-bound),Indiana,Indiana (Green Line),40300,True,False,False,True,False,False,False,False,False,False,"41.821732, -87.621371",41.821732,-87.621371,60653,39,60653,6021
30210,S,47th (63rd-bound),47th,47th (Green Line),41080,True,False,False,True,False,False,False,False,False,False,"41.809209, -87.618826",41.809209,-87.618826,60653,35,60653,5218
30210,S,47th (63rd-bound),47th,47th (Green Line),41080,True,False,False,True,False,False,False,False,False,False,"41.809209, -87.618826",41.809209,-87.618826,60653,36,60653,5918
30210,S,47th (63rd-bound),47th,47th (Green Line),41080,True,False,False,True,False,False,False,False,False,False,"41.809209, -87.618826",41.809209,-87.618826,60653,38,60653,12751
30210,S,47th (63rd-bound),47th,47th (Green Line),41080,True,False,False,True,False,False,False,False,False,False,"41.809209, -87.618826",41.809209,-87.618826,60653,39,60653,6021
30209,N,47th (Harlem-bound),47th,47th (Green Line),41080,True,False,False,True,False,False,False,False,False,False,"41.809209, -87.618826",41.809209,-87.618826,60653,35,60653,5218
30209,N,47th (Harlem-bound),47th,47th (Green Line),41080,True,False,False,True,False,False,False,False,False,False,"41.809209, -87.618826",41.809209,-87.618826,60653,36,60653,5918
30209,N,47th (Harlem-bound),47th,47th (Green Line),41080,True,False,False,True,False,False,False,False,False,False,"41.809209, -87.618826",41.809209,-87.618826,60653,38,60653,12751
30209,N,47th (Harlem-bound),47th,47th (Green Line),41080,True,False,False,True,False,False,False,False,False,False,"41.809209, -87.618826",41.809209,-87.618826,60653,39,60653,6021
30025,S,51st (63rd-bound),51st,51st (Green Line),40130,True,False,False,True,False,False,False,False,False,False,"41.80209, -87.618487",41.80209,-87.618487,60615,38,60615,8366
30025,S,51st (63rd-bound),51st,51st (Green Line),40130,True,False,False,True,False,False,False,False,False,False,"41.80209, -87.618487",41.80209,-87.618487,60615,39,60615,11820
30025,S,51st (63rd-bound),51st,51st (Green Line),40130,True,False,False,True,False,False,False,False,False,False,"41.80209, -87.618487",41.80209,-87.618487,60615,40,60615,3269
30025,S,51st (63rd-bound),51st,51st (Green Line),40130,True,False,False,True,False,False,False,False,False,False,"41.80209, -87.618487",41.80209,-87.618487,60615,41,60615,17148
30024,N,51st (Harlem-bound),51st,51st (Green Line),40130,True,False,False,True,False,False,False,False,False,False,"41.80209, -87.618487",41.80209,-87.618487,60615,38,60615,8366
30024,N,51st (Harlem-bound),51st,51st (Green Line),40130,True,False,False,True,False,False,False,False,False,False,"41.80209, -87.618487",41.80209,-87.618487,60615,39,60615,11820
30024,N,51st (Harlem-bound),51st,51st (Green Line),40130,True,False,False,True,False,False,False,False,False,False,"41.80209, -87.618487",41.80209,-87.618487,60615,40,60615,3269
30024,N,51st (Harlem-bound),51st,51st (Green Line),40130,True,False,False,True,False,False,False,False,False,False,"41.80209, -87.618487",41.80209,-87.618487,60615,41,60615,17148
30100,S,Garfield (63rd-bound),Garfield,Garfield (Green Line),40510,True,False,False,True,False,False,False,False,False,False,"41.795172, -87.618327",41.795172,-87.618327,60615,38,60615,8366
